,open,close,high,low,volume,money
2014-10-31,2473.501,2508.325,2512.189,2466.504,23917241200.0,181604617039.0
2014-11-03,2515.824,2512.548,2524.172,2502.06,20580122800.0,151406835108.0
2014-11-04,2511.036,2513.172,2517.46,2498.605,21824700500.0,155291882550.0
2014-11-05,2516.87,2503.448,2519.399,2499.228,19049186200.0,146130895120.0
2014-11-06,2505.167,2506.067,2510.985,2482.983,14965111700.0,118839203631.0
2014-11-07,2508.765,2502.153,2541.549,2489.419,20876091100.0,176868665325.0
2014-11-10,2529.83,2565.73,2565.73,2514.71,22659973500.0,187612569248.0
2014-11-11,2578.438,2558.612,2602.373,2532.572,32371165600.0,265840509803.0
2014-11-12,2545.403,2594.318,2594.318,2539.601,18468626100.0,157847382809.0
2014-11-13,2597.389,2579.75,2607.519,2567.463,21981561500.0,192985452900.0
2014-11-14,2569.211,2581.093,2581.932,2557.666,16504996500.0,145409933865.0
2014-11-17,2613.513,2567.101,2614.086,2565.943,15847809500.0,147724645089.0
2014-11-18,2565.273,2541.416,2570.211,2534.927,14294135600.0,124246649435.0
2014-11-19,2538.233,2537.223,2550.5,2531.318,12214697400.0,113031721938.0
2014-11-20,2528.78,2537.099,2545.473,2522.836,10614986400.0,98145538650.0
2014-11-21,2537.538,2583.455,2585.362,2530.032,15102813900.0,143750813260.0
2014-11-24,2614.16,2649.258,2667.671,2602.944,27983972000.0,264974912281.0
2014-11-25,2650.085,2685.561,2686.063,2643.843,22261169900.0,206879208489.0
2014-11-26,2695.263,2723.018,2723.36,2690.31,24396248500.0,239333899163.0
2014-11-27,2737.03,2754.49,2754.49,2718.704,26546473000.0,261164877169.0
2014-11-28,2753.925,2808.819,2809.543,2740.374,37532366200.0,330256023242.0
2014-12-01,2825.611,2819.812,2855.332,2808.653,36548741700.0,338833084229.0
2014-12-02,2807.338,2923.94,2944.506,2804.293,36146532200.0,341185189116.0
2014-12-03,2936.124,2967.549,3028.225,2912.246,46615668500.0,464857500377.0
2014-12-04,2975.403,3104.351,3104.89,2968.876,42681292800.0,433875560243.0
2014-12-05,3143.968,3124.885,3195.798,3011.936,52488126000.0,554362904944.0
2014-12-08,3108.272,3252.881,3270.881,3075.7,48446234400.0,515773683037.0
2014-12-09,3233.097,3106.913,3387.827,3074.516,63287456700.0,702150099247.0
2014-12-10,3120.212,3221.546,3229.047,3058.191,42501870800.0,477300103105.0
2014-12-11,3185.161,3183.012,3254.424,3158.443,36709169100.0,392944833604.0
2014-12-12,3182.923,3193.227,3239.447,3167.928,30106532500.0,337817436996.0
2014-12-15,3176.829,3217.228,3226.221,3143.297,29019383400.0,326668040798.0
2014-12-16,3221.358,3303.402,3303.402,3207.688,35812384700.0,425665729151.0
2014-12-17,3325.82,3360.598,3368.194,3275.736,44814077000.0,527748937956.0
2014-12-18,3359.09,3345.927,3393.711,3322.229,35597020700.0,416260448852.0
2014-12-19,3345.629,3383.167,3397.183,3280.916,41121159000.0,435516864940.0
2014-12-22,3396.251,3394.481,3455.207,3357.661,54980167100.0,537021101759.0
2014-12-23,3358.798,3324.924,3431.779,3316.913,36973609300.0,377227774057.0
2014-12-24,3332.146,3230.385,3340.357,3188.495,31744958700.0,339475799573.0
2014-12-25,3254.48,3335.419,3335.779,3226.322,30979954700.0,330128939928.0
2014-12-26,3343.64,3445.839,3453.338,3335.012,38461412400.0,438838427110.0
2014-12-29,3502.183,3455.455,3524.28,3405.836,42501503700.0,505004508391.0
2014-12-30,3450.814,3457.554,3491.826,3422.174,32823387300.0,394607772399.0
2014-12-31,3462.389,3533.705,3542.34,3452.498,34593476000.0,403710888146.0
2015-01-05,3566.089,3641.541,3669.042,3551.51,45119809800.0,519849817448.0
2015-01-06,3608.428,3641.059,3683.226,3587.231,42096218500.0,498529588258.0
2015-01-07,3620.924,3643.79,3671.19,3601.698,32019123200.0,398731720502.0
2015-01-08,3650.073,3559.259,3659.945,3552.1,29500304500.0,355831967325.0
2015-01-09,3547.574,3546.723,3689.753,3536.395,34998267200.0,430210592272.0
2015-01-12,3531.515,3513.576,3560.527,3461.322,26656717500.0,334257133083.0
2015-01-13,3506.451,3514.04,3550.158,3494.768,18715396500.0,250796676069.0
2015-01-14,3522.907,3502.423,3547.242,3471.56,19601251000.0,241285837533.0
2015-01-15,3501.719,3604.121,3604.121,3482.27,23781233800.0,303445351108.0
2015-01-16,3616.248,3635.146,3662.158,3601.258,28268161400.0,355568710742.0
2015-01-19,3414.013,3355.155,3497.252,3330.981,32950527500.0,366017532103.0
2015-01-20,3336.793,3396.222,3419.204,3325.681,29784323200.0,381917903845.0
2015-01-21,3420.491,3548.885,3557.794,3409.43,33792821000.0,425433704264.0
2015-01-22,3551.052,3567.613,3576.756,3520.053,26885359900.0,345026040998.0
2015-01-23,3582.088,3571.732,3627.806,3548.626,28017217200.0,361835546416.0
2015-01-26,3580.118,3607.985,3611.617,3559.376,23976620300.0,309585710088.0
2015-01-27,3614.038,3574.931,3616.258,3510.017,28766917900.0,357548249621.0
2015-01-28,3547.239,3525.323,3583.312,3512.393,21622021400.0,278749164896.0
2015-01-29,3474.915,3481.798,3505.582,3453.901,21161886000.0,251897926442.0
2015-01-30,3496.885,3434.39,3514.217,3431.936,19647915700.0,237420793858.0
2015-02-02,3360.193,3353.96,3407.256,3347.085,19518369900.0,224837769887.0
2015-02-03,3388.602,3437.445,3441.709,3360.717,19284609600.0,241100023193.0
2015-02-04,3446.144,3401.768,3476.817,3399.565,19130434900.0,244034297155.0
2015-02-05,3487.951,3366.946,3487.951,3366.862,25043060900.0,311523669172.0
2015-02-06,3352.33,3312.42,3374.051,3285.935,19266418600.0,221433183351.0
2015-02-09,3305.734,3345.921,3376.526,3298.597,17235382000.0,220766525021.0
2015-02-10,3345.077,3406.943,3407.18,3339.548,15930908800.0,199120680699.0
2015-02-11,3415.977,3434.124,3445.655,3412.136,14461377200.0,185979219656.0
2015-02-12,3435.361,3442.874,3453.582,3405.627,15608169100.0,191285873488.0
2015-02-13,3458.827,3469.828,3509.505,3452.079,20108997100.0,247076153339.0
2015-02-16,3473.289,3499.483,3504.475,3466.607,16564134300.0,222799721247.0
2015-02-17,3511.544,3522.322,3536.82,3511.093,16532831300.0,214457267905.0
2015-02-25,3529.55,3478.729,3529.55,3463.955,16553935100.0,211739059322.0
2015-02-26,3473.713,3566.295,3569.33,3456.871,22932843800.0,279809075234.0
2015-02-27,3565.233,3572.843,3594.813,3560.455,22278643800.0,271861944608.0
2015-03-02,3603.452,3601.265,3608.691,3566.527,24817612500.0,325164897145.0
2015-03-03,3579.315,3507.9,3579.315,3504.201,26186648900.0,335700118167.0
2015-03-04,3514.667,3530.822,3540.912,3497.172,19966398100.0,257468790961.0
2015-03-05,3513.249,3496.344,3517.083,3467.676,21750880500.0,279030592350.0
2015-03-06,3501.184,3478.52,3516.243,3472.392,18151805400.0,233468244766.0
2015-03-09,3449.696,3537.75,3546.705,3417.486,23394041100.0,277860471571.0
2015-03-10,3523.64,3520.611,3551.205,3511.985,19426765700.0,245366625918.0
2015-03-11,3524.575,3524.653,3568.916,3512.218,18894782500.0,235772755479.0
2015-03-12,3557.686,3592.844,3603.341,3536.534,26566462500.0,322141249344.0
2015-03-13,3604.671,3617.657,3641.392,3594.742,24686476800.0,297298516465.0
2015-03-16,3641.773,3705.671,3705.739,3621.119,27543830700.0,358497570207.0
2015-03-17,3733.961,3757.122,3762.575,3716.809,37162566600.0,455003825887.0
2015-03-18,3769.086,3846.055,3846.055,3763.848,41519001100.0,484465529242.0
2015-03-19,3851.249,3839.739,3859.126,3809.706,39154763000.0,463212821639.0
2015-03-20,3852.492,3892.574,3916.863,3832.416,40181755200.0,544468374302.0
2015-03-23,3923.083,3972.061,3972.296,3922.21,39111992200.0,519760220709.0
2015-03-24,3980.066,3973.046,3989.858,3883.782,46858131200.0,591066800604.0
2015-03-25,3961.578,3940.412,3980.716,3913.988,37996885100.0,501733891680.0
2015-03-26,3921.745,3949.999,3991.997,3892.878,34675631500.0,468538490771.0
2015-03-27,3957.542,3971.697,3993.032,3932.87,29875606400.0,393132347578.0
2015-03-30,3999.024,4088.178,4101.651,3999.024,42829702000.0,546211078887.0
2015-03-31,4138.885,4051.204,4166.018,4037.771,43606563500.0,598121732643.0
2015-04-01,4057.501,4123.895,4139.499,4046.939,32951285300.0,466596904663.0
2015-04-02,4149.946,4124.776,4156.842,4068.649,33907048700.0,476617837707.0
2015-04-03,4104.672,4170.538,4170.558,4092.383,32130376600.0,466965600575.0
2015-04-07,4213.894,4260.044,4260.471,4197.019,41536265400.0,564646323685.0
2015-04-08,4277.45,4295.803,4304.78,4204.826,45867671500.0,658308062760.0
2015-04-09,4316.958,4262.138,4332.166,4212.611,43969990200.0,650419151486.0
2015-04-10,4249.383,4344.416,4351.687,4231.196,34819017000.0,509354291196.0
2015-04-13,4394.047,4421.073,4432.024,4361.589,43415303600.0,598518139930.0
2015-04-14,4432.126,4438.184,4474.353,4385.908,43443212600.0,602127441917.0
2015-04-15,4439.314,4380.513,4475.997,4379.609,47215413100.0,596822875636.0
2015-04-16,4355.491,4513.546,4513.765,4335.63,42260374800.0,564722844124.0
2015-04-17,4578.679,4596.136,4630.27,4553.904,55280266300.0,733953610122.0
2015-04-20,4615.034,4521.919,4671.168,4492.6,68643907500.0,939264904128.0
2015-04-21,4520.461,4619.164,4620.058,4504.558,49031499100.0,685365027867.0
2015-04-22,4637.055,4739.814,4740.933,4632.589,51621379200.0,769924803864.0
2015-04-23,4764.481,4740.892,4782.044,4693.967,49743095400.0,752258236225.0
2015-04-24,4682.626,4702.641,4730.43,4618.318,48015293600.0,721273097490.0
2015-04-27,4753.871,4807.592,4810.485,4735.31,51307654800.0,765910402328.0
2015-04-28,4811.319,4741.861,4839.078,4703.567,60863854500.0,860349875255.0
2015-04-29,4722.903,4774.326,4797.927,4695.793,39505698000.0,601676350605.0
2015-04-30,4788.412,4749.886,4818.725,4749.485,39972744400.0,612511415165.0
2015-05-04,4757.637,4787.741,4795.915,4699.398,37784385300.0,565453373624.0
2015-05-05,4785.192,4596.837,4785.192,4572.983,46041962600.0,660020218474.0
2015-05-06,4626.231,4553.327,4700.909,4511.761,37607370200.0,586033987365.0
2015-05-07,4520.818,4470.089,4546.338,4467.459,29775920300.0,427189953161.0
2015-05-08,4515.554,4558.404,4559.058,4445.592,30240796700.0,452090694881.0
2015-05-11,4582.091,4690.532,4690.954,4535.149,37383842000.0,583260408778.0
2015-05-12,4692.122,4747.421,4748.004,4660.016,37705389100.0,607123299939.0
2015-05-13,4746.713,4718.436,4758.002,4678.845,37073042400.0,590479847838.0
2015-05-14,4717.955,4700.778,4735.284,4670.168,33772515200.0,513219655550.0
2015-05-15,4690.755,4617.47,4690.755,4592.05,32843116600.0,506695010176.0
2015-05-18,4582.058,4575.14,4623.383,4565.061,26918048900.0,434083129375.0
2015-05-19,4577.637,4731.222,4740.005,4577.637,31478595200.0,524232160128.0
2015-05-20,4751.572,4754.919,4843.1,4745.21,36318074800.0,589956272979.0
2015-05-21,4768.689,4840.976,4841.615,4746.029,30505453700.0,505346105539.0
2015-05-22,4895.925,4951.335,4951.991,4870.598,45584671800.0,719129953200.0
2015-05-25,4949.11,5099.495,5099.839,4949.11,46573659000.0,757085825931.0
2015-05-26,5140.798,5198.918,5199.295,5063.146,48794935900.0,802295843467.0
2015-05-27,5216.17,5181.434,5226.844,5126.861,47079873000.0,777826309129.0
2015-05-28,5174.101,4834.007,5213.183,4831.329,57182904700.0,873207363731.0
2015-05-29,4839.53,4840.829,4924.303,4665.521,42787885900.0,636008152610.0
2015-06-01,4862.756,5076.179,5079.319,4835.774,41750374100.0,637843681462.0
2015-06-02,5091.272,5161.87,5162.556,5047.081,41297319600.0,658452859697.0
2015-06-03,5176.597,5143.59,5186.967,5059.495,41425827000.0,672056532157.0
2015-06-04,5156.012,5181.416,5194.233,4863.465,48276726800.0,735170669363.0
2015-06-05,5254.905,5230.552,5288.34,5104.178,54596119600.0,855224403052.0
2015-06-08,5259.408,5353.751,5370.609,5202.595,63731323700.0,949498013951.0
2015-06-09,5379.47,5317.461,5380.426,5251.208,57042726300.0,871431819564.0
2015-06-10,5254.304,5309.112,5374.83,5209.68,44216567600.0,711509256785.0
2015-06-11,5305.141,5306.59,5329.295,5248.163,39233875500.0,660584867997.0
2015-06-12,5329.278,5335.115,5351.648,5283.086,43013138600.0,694213173337.0
2015-06-15,5354.014,5221.167,5362.452,5207.308,47574570300.0,766237730233.0
2015-06-16,5165.025,5064.821,5204.303,5015.265,41167563800.0,651522532247.0
2015-06-17,5072.306,5138.831,5158.367,4949.293,39712418700.0,589868366440.0
2015-06-18,5107.695,4930.549,5121.218,4926.429,36439581400.0,555646755662.0
2015-06-19,4847.057,4637.052,4910.45,4634.691,35810474400.0,519609575034.0
2015-06-23,4641.425,4786.091,4786.955,4455.33,36508794400.0,536984113004.0
2015-06-24,4811.595,4880.126,4883.732,4744.306,43463872300.0,615374085939.0
2015-06-25,4906.242,4706.516,4919.263,4667.224,44613598200.0,640246401379.0
2015-06-26,4573.872,4336.195,4650.186,4278.675,44663979000.0,612959478689.0
2015-06-29,4446.842,4191.549,4451.166,4000.926,52566248200.0,704014548847.0
2015-06-30,4161.067,4472.998,4475.767,4016.013,52704528000.0,716045824698.0
2015-07-01,4408.984,4253.021,4526.127,4235.696,43172141100.0,623330596858.0
2015-07-02,4287.734,4107.996,4312.19,4000.061,45706219400.0,593506685518.0
2015-07-03,4017.202,3885.917,4164.629,3785.902,42930085000.0,538216869728.0
2015-07-06,4218.266,3998.537,4218.266,3832.468,64809453000.0,779558044352.0
2015-07-07,3877.854,3928.003,3960.636,3743.624,67938500700.0,795962644454.0
2015-07-08,3651.06,3663.038,3762.622,3612.254,58146709700.0,640122398881.0
2015-07-09,3621.68,3897.626,3930.264,3537.826,50387061000.0,564744043358.0
2015-07-10,3916.272,4106.556,4179.111,3887.551,50070180200.0,629079512954.0
2015-07-13,4132.231,4211.812,4278.161,4072.43,50209218600.0,659251724205.0
2015-07-14,4178.63,4112.149,4258.513,4062.5,45442200900.0,597521262486.0
2015-07-15,4068.88,3966.759,4114.243,3899.508,42195636700.0,514064532339.0
2015-07-16,3949.639,3997.356,4067.022,3856.321,33053134500.0,410050894560.0
2015-07-17,4023.757,4151.496,4190.186,4000.231,33110713100.0,435597103716.0
2015-07-20,4157.06,4160.612,4221.693,4106.389,35267347200.0,483493894661.0
2015-07-21,4109.761,4166.006,4201.482,4081.704,31837494500.0,431695843789.0
2015-07-22,4148.56,4157.16,4187.431,4094.712,31894599700.0,441832505196.0
2015-07-23,4158.932,4250.805,4262.062,4148.824,35447175900.0,483972220006.0
2015-07-24,4255.198,4176.279,4299.65,4154.617,39204537300.0,535901647230.0
2015-07-27,4097.796,3818.731,4156.313,3817.169,36505451100.0,477952010794.0
2015-07-28,3690.974,3811.093,3883.446,3627.421,38352721600.0,482654543336.0
2015-07-29,3839.959,3930.379,3934.003,3769.189,27697284500.0,372287868068.0
2015-07-30,3915.78,3815.412,3968.534,3802.882,27154866500.0,376351170573.0
2015-07-31,3777.155,3816.699,3863.624,3757.989,22237676700.0,299312543754.0
2015-08-03,3766.072,3829.235,3829.235,3742.578,24580503000.0,309631297700.0
2015-08-04,3827.373,3948.155,3948.449,3801.028,22023655600.0,288756503266.0
2015-08-05,3937.623,3866.9,3962.277,3858.66,20048426900.0,272693513971.0
2015-08-06,3802.928,3831.852,3888.693,3793.237,14727869400.0,195532363765.0
2015-08-07,3866.43,3906.945,3926.649,3857.908,18334915300.0,246546119056.0
2015-08-10,3947.472,4084.365,4101.731,3932.842,30678054000.0,401702020648.0
2015-08-11,4083.589,4066.669,4110.133,4042.004,32203419100.0,416996541243.0
2015-08-12,4025.674,4016.126,4078.03,4015.355,25514619600.0,339799364935.0
2015-08-13,4010.013,4075.463,4075.7,3967.821,24283697900.0,319887602964.0
2015-08-14,4097.918,4073.54,4113.159,4056.727,25339299600.0,340076813259.0
2015-08-17,4058.113,4077.872,4081.772,4009.99,25693963800.0,336830563044.0
2015-08-18,4084.311,3825.412,4103.054,3816.554,31988107000.0,424924184411.0
2015-08-19,3748.266,3886.136,3898.74,3668.192,26904983900.0,340923470856.0
2015-08-20,3848.403,3761.454,3880.824,3761.454,21216796500.0,270576698834.0
2015-08-21,3714.289,3589.536,3757.779,3578.175,21798640300.0,267498426435.0
2015-08-24,3454.598,3275.534,3468.149,3266.55,25543665200.0,273124228208.0
2015-08-25,3070.007,3042.927,3200.108,3019.556,27608130600.0,281160333742.0
2015-08-26,3062.566,3025.692,3192.932,2952.008,30827062300.0,312188248685.0
2015-08-27,3092.812,3205.638,3206.724,3028.398,26729493000.0,278769983405.0
2015-08-28,3246.236,3342.286,3353.244,3223.622,29949842600.0,318763482694.0
2015-08-31,3307.396,3366.536,3368.279,3205.537,28025040300.0,306610891136.0
2015-09-01,3296.529,3362.083,3370.504,3190.578,35245852800.0,351387828324.0
2015-09-02,3220.851,3365.832,3387.02,3213.637,34778941200.0,348986389305.0
2015-09-07,3347.293,3250.485,3422.225,3240.243,20422443100.0,221756790269.0
2015-09-08,3221.789,3334.023,3340.219,3170.807,15459963100.0,168294750030.0
2015-09-09,3344.824,3399.305,3426.651,3330.29,22046742100.0,258815794996.0
2015-09-10,3349.281,3357.561,3398.316,3337.311,14488297100.0,168108269695.0
2015-09-11,3349.877,3347.188,3383.134,3315.478,10854750800.0,130262410873.0
2015-09-14,3367.642,3281.132,3373.921,3187.566,20545725100.0,226168550065.0
2015-09-15,3208.744,3152.232,3240.079,3131.98,14355564100.0,145989213753.0
2015-09-16,3149.158,3309.248,3345.918,3131.37,15970999400.0,168269840344.0
2015-09-17,3287.657,3236.999,3354.905,3236.999,16940188100.0,190270181393.0
2015-09-18,3254.443,3251.273,3280.877,3227.834,10690348100.0,121752531747.0
2015-09-21,3222.603,3308.247,3312.55,3211.934,12278866800.0,145323018237.0
2015-09-22,3312.366,3339.03,3371.414,3303.184,14622198500.0,172492862561.0
2015-09-23,3290.071,3263.028,3315.935,3253.333,12317143900.0,136885975737.0
2015-09-24,3278.896,3284.999,3300.857,3255.902,10201123800.0,120820642496.0
2015-09-25,3272.665,3231.951,3290.858,3201.914,12141927800.0,137602168790.0
2015-09-28,3226.607,3242.752,3246.554,3186.507,7421946800.0,88007466971.0
2015-09-29,3197.221,3178.854,3208.417,3159.042,8715063300.0,96691510035.0
2015-09-30,3195.901,3202.948,3223.908,3186.767,7855934900.0,95881598729.0
2015-10-08,3324.981,3296.482,3337.331,3294.605,13208176800.0,164120601354.0
2015-10-09,3302.36,3340.116,3352.379,3293.965,12435250000.0,144731343186.0
2015-10-12,3351.139,3447.693,3486.631,3347.251,22140046800.0,263706468495.0
2015-10-13,3422.477,3445.043,3452.045,3413.967,14543378600.0,174978937957.0
2015-10-14,3431.135,3406.112,3458.702,3403.231,15217393800.0,174599255680.0
2015-10-15,3403.389,3486.815,3486.815,3402.316,17115829900.0,201881880361.0
2015-10-16,3508.518,3534.065,3537.539,3487.104,20896470900.0,252211491386.0
2015-10-19,3548.953,3534.182,3572.995,3502.505,20760674400.0,254890985147.0
2015-10-20,3527.875,3577.703,3577.798,3510.437,17902510800.0,226525577194.0
2015-10-21,3580.838,3473.254,3601.243,3417.412,28207605000.0,326886985805.0
2015-10-22,3453.201,3524.534,3530.766,3442.307,18430558000.0,223583606540.0
2015-10-23,3536.843,3571.241,3581.836,3515.822,19829447800.0,247059685203.0
2015-10-26,3614.702,3589.261,3620.756,3561.192,20424886300.0,270489759134.0
2015-10-27,3569.449,3592.879,3601.053,3486.102,19205614000.0,239042538536.0
2015-10-28,3575.805,3524.92,3598.172,3517.21,17097709800.0,213303023833.0
2015-10-29,3539.978,3533.307,3561.814,3507.966,12701044600.0,161051885808.0
2015-10-30,3530.223,3534.079,3574.473,3497.568,13914191400.0,183317149529.0
2015-11-02,3489.225,3475.962,3543.45,3474.712,13000256800.0,167455101934.0
2015-11-03,3484.722,3465.493,3501.704,3452.62,10140187600.0,132231502584.0
2015-11-04,3477.159,3628.538,3628.538,3477.159,20542386500.0,266955889953.0
2015-11-05,3630.782,3705.97,3781.409,3627.301,39804656800.0,495138171518.0
2015-11-06,3698.342,3793.374,3801.705,3694.657,29875307600.0,389779446699.0
2015-11-09,3796.379,3840.355,3891.773,3796.379,35680482300.0,463161707601.0
2015-11-10,3806.669,3833.238,3876.49,3798.821,28651960300.0,380910629424.0
2015-11-11,3828.448,3833.646,3843.112,3781.41,23223429600.0,307008336072.0
2015-11-12,3841.738,3795.324,3843.9,3771.274,21753764700.0,302446791881.0
2015-11-13,3756.204,3746.242,3793.713,3727.585,20348989100.0,281961129453.0
2015-11-16,3682.735,3764.126,3764.409,3680.073,16169090100.0,227483711616.0
2015-11-17,3790.426,3758.387,3852.774,3750.157,24853307100.0,365138598381.0
2015-11-18,3760.456,3715.58,3771.847,3706.31,18568949500.0,254137953313.0
2015-11-19,3725.622,3774.969,3775.232,3714.675,15463198900.0,204557606993.0
2015-11-20,3778.884,3774.383,3793.545,3757.026,18695168900.0,242295089781.0
2015-11-23,3774.436,3753.335,3802.851,3743.405,17562681200.0,234640979610.0
2015-11-24,3745.761,3753.889,3754.169,3702.737,14338328300.0,192495095083.0
2015-11-25,3747.759,3781.607,3781.857,3735.716,15194494100.0,215125047954.0
2015-11-26,3795.245,3759.429,3805.844,3756.823,17352546800.0,239797205559.0
